frame,x,y,x_cm,y_cm
1064,1548,642,42.736196319018404,17.7239263803681
1064,1445,632,39.892638036809814,17.447852760736197
1064,1758,631,48.533742331288344,17.420245398773005
1064,1121,630,30.947852760736197,17.392638036809817
1064,970,610,26.779141104294478,16.840490797546014
1064,816,609,22.52760736196319,16.812883435582823
1064,1152,616,31.803680981595093,17.006134969325153
1064,1818,588,50.190184049079754,16.233128834355828
1064,1667,577,46.02147239263804,15.929447852760736
1064,1555,569,42.92944785276074,15.708588957055214
1064,1567,547,43.260736196319016,15.101226993865032
1064,1000,490,27.607361963190183,13.52760736196319
1065,1792,687,49.47239263803681,18.966257668711656
1065,993,674,27.414110429447852,18.607361963190183
1065,831,646,22.941717791411044,17.834355828220858
1065,1123,632,31.003067484662576,17.447852760736197
1065,1763,630,48.671779141104295,17.392638036809817
1065,1158,615,31.969325153374232,16.978527607361965
1065,968,607,26.7239263803681,16.757668711656443
1065,1720,609,47.484662576687114,16.812883435582823
1065,1816,591,50.13496932515338,16.3159509202454
1065,839,580,23.162576687116566,16.012269938650306
1065,1553,578,42.874233128834355,15.957055214723926
1065,1639,538,45.24846625766871,14.85276073619632
1065,1002,494,27.662576687116566,13.63803680981595
1066,1731,692,47.78834355828221,19.104294478527606
1066,1761,687,48.61656441717791,18.966257668711656
1066,1324,679,36.5521472392638,18.745398773006134
1066,1061,680,29.291411042944784,18.773006134969325
1066,1250,676,34.50920245398773,18.662576687116566
1066,818,671,22.58282208588957,18.524539877300615
1066,1604,660,44.282208588957054,18.220858895705522
1066,340,661,9.386503067484663,18.248466257668714
1066,836,651,23.079754601226995,17.97239263803681
1066,1507,622,41.604294478527606,17.171779141104295
1066,1723,616,47.56748466257669,17.006134969325153
1066,1162,616,32.079754601226995,17.006134969325153
1066,440,614,12.147239263803682,16.950920245398773
1066,1373,605,37.90490797546012,16.70245398773006
1066,955,603,26.365030674846626,16.64723926380368
1066,1530,584,42.239263803680984,16.12269938650307
1066,1553,570,42.874233128834355,15.736196319018404
1066,918,572,25.34355828220859,15.791411042944786
1066,1636,539,45.16564417177914,14.88036809815951
1066,1006,483,27.773006134969325,13.33435582822086
1067,1759,692,48.561349693251536,19.104294478527606
1067,819,692,22.61042944785276,19.104294478527606
1067,1787,690,49.33435582822086,19.049079754601227
1067,336,671,9.276073619631902,18.524539877300615
1067,964,675,26.61349693251534,18.634969325153374
1067,1811,673,49.99693251533743,18.579754601226995
1067,634,665,17.503067484662576,18.358895705521473
1067,742,644,20.484662576687118,17.779141104294478
1067,1134,652,31.30674846625767,18.0
1067,826,645,22.803680981595093,17.80674846625767
1067,1772,639,48.920245398773005,17.641104294478527
1067,1161,619,32.0521472392638,17.088957055214724
1067,1730,616,47.760736196319016,17.006134969325153
1067,1511,610,41.714723926380366,16.840490797546014
1067,441,605,12.174846625766872,16.70245398773006
1067,951,599,26.254601226993866,16.53680981595092
1067,1809,596,49.941717791411044,16.45398773006135
1067,915,569,25.26073619631902,15.708588957055214
1067,1014,473,27.993865030674847,13.058282208588958
1068,1068,719,29.484662576687118,19.849693251533743
1068,713,696,19.6840490797546,19.21472392638037
1068,1760,693,48.58895705521473,19.131901840490798
1068,1020,688,28.15950920245399,18.993865030674847
1068,967,677,26.696319018404907,18.690184049079754
1068,1610,663,44.4478527607362,18.303680981595093
1068,1753,664,48.395705521472394,18.33128834355828
1068,1162,649,32.079754601226995,17.91717791411043
1068,823,652,22.720858895705522,18.0
1068,730,643,20.153374233128833,17.75153374233129
1068,1774,641,48.97546012269939,17.696319018404907
1068,1736,614,47.92638036809816,16.950920245398773
1068,1507,610,41.604294478527606,16.840490797546014
1068,1484,593,40.969325153374236,16.37116564417178
1068,949,592,26.199386503067483,16.34355828220859
1068,1551,588,42.81901840490798,16.233128834355828
1068,803,591,22.16871165644172,16.3159509202454
1068,981,581,27.08282208588957,16.039877300613497
1068,907,572,25.039877300613497,15.791411042944786
1068,1684,554,46.49079754601227,15.294478527607362
1068,1629,536,44.97239263803681,14.797546012269938
1068,1021,465,28.187116564417177,12.837423312883436
1069,718,697,19.822085889570552,19.242331288343557
1069,1781,690,49.168711656441715,19.049079754601227
1069,1027,678,28.35276073619632,18.717791411042946
1069,1835,674,50.65950920245399,18.607361963190183
1069,744,662,20.539877300613497,18.2760736196319
1069,825,651,22.7760736196319,17.97239263803681
1069,1778,642,49.08588957055215,17.7239263803681
1069,1736,621,47.92638036809816,17.144171779141104
1069,444,599,12.257668711656441,16.53680981595092
1069,944,588,26.061349693251532,16.233128834355828
1069,805,590,22.2239263803681,16.288343558282207
1069,1559,590,43.0398773006135,16.288343558282207
1069,1518,583,41.9079754601227,16.095092024539877
1069,904,572,24.957055214723926,15.791411042944786
1069,1026,462,28.32515337423313,12.754601226993865
1070,1769,696,48.83742331288344,19.21472392638037
1070,708,697,19.54601226993865,19.242331288343557
1070,1817,669,50.16257668711656,18.469325153374232
1070,1123,657,31.003067484662576,18.13803680981595
1070,1781,644,49.168711656441715,17.779141104294478
1070,820,649,22.63803680981595,17.91717791411043
1070,1428,616,39.423312883435585,17.006134969325153
1070,1377,602,38.015337423312886,16.619631901840492
1070,1556,592,42.95705521472393,16.34355828220859
1070,804,593,22.196319018404907,16.37116564417178
1070,1804,597,49.80368098159509,16.48159509202454
1070,938,584,25.895705521472394,16.12269938650307
1070,1516,585,41.852760736196316,16.150306748466257
1070,905,566,24.984662576687118,15.625766871165645
1070,1687,550,46.57361963190184,15.184049079754601
1070,1035,454,28.573619631901842,12.533742331288344
1071,1761,706,48.61656441717791,19.49079754601227
1071,658,691,18.165644171779142,19.07668711656442
1071,687,672,18.966257668711656,18.552147239263803
1071,1814,665,50.079754601226995,18.358895705521473
1071,1124,660,31.030674846625768,18.220858895705522
1071,1782,650,49.19631901840491,17.94478527607362
1071,756,654,20.87116564417178,18.05521472392638
1071,810,648,22.36196319018405,17.88957055214724
1071,1435,613,39.61656441717791,16.92331288343558
1071,976,604,26.94478527607362,16.67484662576687
1071,931,589,25.702453987730063,16.26073619631902
1071,805,587,22.2239263803681,16.20552147239264
1071,1511,571,41.714723926380366,15.763803680981596
1071,1043,449,28.794478527607364,12.395705521472392
1071,1277,392,35.25460122699386,10.822085889570552
1072,1768,700,48.809815950920246,19.32515337423313
1072,703,683,19.4079754601227,18.855828220858896
1072,345,676,9.524539877300613,18.662576687116566
1072,1035,674,28.573619631901842,18.607361963190183
1072,678,668,18.717791411042946,18.441717791411044
1072,1779,662,49.11349693251534,18.2760736196319
1072,724,648,19.987730061349694,17.88957055214724
1072,1452,646,40.08588957055215,17.834355828220858
1072,807,643,22.279141104294478,17.75153374233129
1072,1486,633,41.02453987730061,17.475460122699385
1072,1429,620,39.45092024539878,17.116564417177916
1072,979,604,27.02760736196319,16.67484662576687
1072,1381,598,38.125766871165645,16.50920245398773
1072,1516,587,41.852760736196316,16.20552147239264
1072,1557,585,42.984662576687114,16.150306748466257
1072,933,574,25.757668711656443,15.846625766871165
1072,898,566,24.791411042944784,15.625766871165645
1072,1048,452,28.932515337423315,12.478527607361963
1073,1771,704,48.892638036809814,19.43558282208589
1073,1012,692,27.938650306748468,19.104294478527606
1073,709,682,19.573619631901842,18.828220858895705
1073,1062,676,29.319018404907975,18.662576687116566
1073,678,669,18.717791411042946,18.469325153374232
1073,1774,650,48.97546012269939,17.94478527607362
1073,724,645,19.987730061349694,17.80674846625767
1073,1145,648,31.61042944785276,17.88957055214724
1073,802,642,22.141104294478527,17.7239263803681
1073,1875,635,51.763803680981596,17.530674846625768
1073,1130,619,31.196319018404907,17.088957055214724
1073,972,613,26.834355828220858,16.92331288343558
1073,1539,608,42.487730061349694,16.78527607361963
1073,1484,598,40.969325153374236,16.50920245398773
1073,1556,581,42.95705521472393,16.039877300613497
1073,928,569,25.619631901840492,15.708588957055214
1073,891,566,24.598159509202453,15.625766871165645
1073,1618,534,44.668711656441715,14.742331288343559
1073,1001,493,27.634969325153374,13.610429447852761
1073,1059,453,29.236196319018404,12.506134969325153
1073,1280,397,35.33742331288344,10.960122699386503
1074,1774,708,48.97546012269939,19.54601226993865
1074,1743,691,48.11963190184049,19.07668711656442
1074,1761,654,48.61656441717791,18.05521472392638
1074,721,643,19.904907975460123,17.75153374233129
1074,1136,623,31.36196319018405,17.199386503067483
1074,1174,619,32.41104294478528,17.088957055214724
1074,970,613,26.779141104294478,16.92331288343558
1074,885,565,24.432515337423315,15.598159509202453
1074,926,561,25.56441717791411,15.487730061349694
1074,1071,453,29.56748466257669,12.506134969325153
1074,1284,392,35.4478527607362,10.822085889570552
1075,1737,700,47.95398773006135,19.32515337423313
1075,963,688,26.585889570552148,18.993865030674847
1075,580,681,16.012269938650306,18.800613496932517
1075,906,683,25.012269938650306,18.855828220858896
1075,1062,675,29.319018404907975,18.634969325153374
1075,755,654,20.84355828220859,18.05521472392638
1075,1757,651,48.50613496932515,17.97239263803681
1075,1138,637,31.41717791411043,17.585889570552148
1075,799,620,22.058282208588956,17.116564417177916
1075,1472,602,40.63803680981595,16.619631901840492
1075,1530,583,42.239263803680984,16.095092024539877
1075,922,553,25.45398773006135,15.266871165644172
1075,992,486,27.386503067484664,13.417177914110429
1075,1079,455,29.788343558282207,12.561349693251534
1076,979,699,27.02760736196319,19.29754601226994
1076,1757,685,48.50613496932515,18.911042944785276
1076,1010,682,27.883435582822084,18.828220858895705
1076,647,681,17.86196319018405,18.800613496932517
1076,1812,677,50.02453987730061,18.690184049079754
1076,719,680,19.849693251533743,18.773006134969325
1076,676,664,18.662576687116566,18.33128834355828
1076,959,637,26.47546012269939,17.585889570552148
1076,1512,626,41.74233128834356,17.282208588957054
1076,805,631,22.2239263803681,17.420245398773005
1076,1538,593,42.4601226993865,16.37116564417178
1076,1386,587,38.263803680981596,16.20552147239264
1076,850,577,23.466257668711656,15.929447852760736
1076,876,570,24.1840490797546,15.736196319018404
1076,1611,544,44.47546012269939,15.01840490797546
1076,922,543,25.45398773006135,14.99079754601227
1076,991,478,27.358895705521473,13.196319018404909
1076,1092,452,30.14723926380368,12.478527607361963
1076,1275,391,35.19938650306749,10.794478527607362
1077,1770,696,48.86503067484663,19.21472392638037
1077,709,701,19.573619631901842,19.35276073619632
1077,584,692,16.12269938650307,19.104294478527606
1077,1010,685,27.883435582822084,18.911042944785276
1077,805,677,22.2239263803681,18.690184049079754
1077,671,662,18.524539877300615,18.2760736196319
1077,954,642,26.337423312883434,17.7239263803681
1077,1750,615,48.31288343558282,16.978527607361965
1077,1806,612,49.858895705521476,16.895705521472394
1077,1535,596,42.377300613496935,16.45398773006135
1077,1474,600,40.693251533742334,16.56441717791411
1077,863,576,23.82515337423313,15.901840490797547
1077,919,545,25.37116564417178,15.04601226993865
1077,1614,546,44.558282208588956,15.07361963190184
1077,983,480,27.13803680981595,13.251533742331288
1077,1107,445,30.561349693251532,12.285276073619633
1077,1268,389,35.00613496932515,10.739263803680982
1078,646,691,17.834355828220858,19.07668711656442
1078,718,689,19.822085889570552,19.02147239263804
1078,955,688,26.365030674846626,18.993865030674847
1078,1812,673,50.02453987730061,18.579754601226995
1078,1143,669,31.55521472392638,18.469325153374232
1078,670,663,18.496932515337424,18.303680981595093
1078,1500,638,41.41104294478528,17.61349693251534
1078,1152,634,31.803680981595093,17.503067484662576
1078,1755,619,48.45092024539878,17.088957055214724
1078,1804,614,49.80368098159509,16.950920245398773
1078,1461,602,40.33435582822086,16.619631901840492
1078,437,589,12.06441717791411,16.26073619631902
1078,865,580,23.880368098159508,16.012269938650306
1078,912,551,25.177914110429448,15.21165644171779
1078,978,478,27.0,13.196319018404909
1078,1113,442,30.726993865030675,12.202453987730062
1079,1759,701,48.561349693251536,19.35276073619632
1079,915,692,25.26073619631902,19.104294478527606
1079,802,690,22.141104294478527,19.049079754601227
1079,1787,688,49.33435582822086,18.993865030674847
1079,946,686,26.116564417177916,18.938650306748468
1079,587,678,16.20552147239264,18.717791411042946
1079,644,677,17.779141104294478,18.690184049079754
1079,1160,669,32.02453987730061,18.469325153374232
1079,1057,670,29.180981595092025,18.496932515337424
1079,669,666,18.469325153374232,18.386503067484664
1079,1461,661,40.33435582822086,18.248466257668714
1079,1663,655,45.91104294478528,18.08282208588957
1079,1864,649,51.4601226993865,17.91717791411043
1079,755,654,20.84355828220859,18.05521472392638
1079,1890,641,52.17791411042945,17.696319018404907
1079,1500,638,41.41104294478528,17.61349693251534
1079,1425,620,39.34049079754601,17.116564417177916
1079,1756,622,48.47852760736196,17.171779141104295
1079,1162,613,32.079754601226995,16.92331288343558
1079,1517,608,41.88036809815951,16.78527607361963
1079,803,600,22.16871165644172,16.56441717791411
1079,438,594,12.0920245398773,16.39877300613497
1079,872,575,24.073619631901842,15.874233128834357
1079,912,552,25.177914110429448,15.239263803680982
1079,975,476,26.91717791411043,13.141104294478527
1080,955,691,26.365030674846626,19.07668711656442
1080,1761,697,48.61656441717791,19.242331288343557
1080,718,678,19.822085889570552,18.717791411042946
1080,899,693,24.819018404907975,19.131901840490798
1080,810,686,22.36196319018405,18.938650306748468
1080,587,676,16.20552147239264,18.662576687116566
1080,1712,649,47.263803680981596,17.91717791411043
1080,660,650,18.220858895705522,17.94478527607362
1080,755,647,20.84355828220859,17.86196319018405
1080,1752,628,48.3680981595092,17.337423312883434
1080,1160,619,32.02453987730061,17.088957055214724
1080,1427,611,39.395705521472394,16.868098159509202
1080,1591,595,43.923312883435585,16.426380368098158
1080,1687,560,46.57361963190184,15.460122699386503
1080,906,562,25.012269938650306,15.515337423312884
1080,969,482,26.75153374233129,13.30674846625767
1080,1120,442,30.920245398773005,12.202453987730062
1080,1254,393,34.61963190184049,10.849693251533742
1081,905,703,24.984662576687118,19.4079754601227
1081,803,693,22.16871165644172,19.131901840490798
1081,1756,688,48.47852760736196,18.993865030674847
1081,1792,685,49.47239263803681,18.911042944785276
1081,1695,674,46.79447852760736,18.607361963190183
1081,939,678,25.92331288343558,18.717791411042946
1081,1153,651,31.83128834355828,17.97239263803681
